ID,TYPE,SEQ,SEGMENT,ISEQ,Longitude,Latitude,REAL_TIMESTAMP,ACCURACY,USER_ID,SLICE1M,SLICE2M,SLICE5M,SLICE15M,SLICE1H,SLICE2H,GRIDX,GRIDY,HIT,HIT2,SEG_DIST,SEG_DIST_COR,SEG_SEC,SEG_MOVE,SEG_SPEED,SEG_SPEED_MAX,SEG_SPEED_COR,stay,lowspeed,walk,run
207302358,1,2056,319,8,12.085365712444,55.6166308219831,2016-06-27 18:30:00,33,29870,6271830,6271830,6271830,6271830,6271800,6271800,364,644,39,,13,0,775,0,0,0.016774193548,0,1,0,0,0
207302369,1,3194,562,6,12.0754775406428,55.6173468508551,2016-06-27 13:55:00,19,13948,6271355,6271354,6271355,6271345,6271300,6271200,301,649,13,,8,0,597,0,0,0.013400335008,0,1,0,0,0
207302378,1,561,80,21,12.0674461995878,55.6233288076978,2016-06-25 16:54:00,7,2733,6251654,6251654,6251650,6251645,6251600,6251600,248,713,32,,10,0,2703,0,0,0.003699593044,0,1,0,0,0
207302389,1,288,59,2,12.0690741213769,55.620375239031,2016-07-02 08:00:00,27,25873,7020800,7020800,7020800,7020800,7020800,7020800,260,681,32,,0,0,285,0,0,0,0,1,0,0,0
207302402,1,983,183,11,12.0673119785997,55.6214082706955,2016-06-30 15:17:00,5,9088,6301517,6301516,6301515,6301515,6301500,6301400,248,692,32,,13,3,915,0,0.003278688524,0.014207650273,0.003278688524,1,0,0,0
207302414,1,2057,319,9,12.0853491531194,55.6166222486399,2016-06-27 18:31:00,29,29870,6271831,6271830,6271830,6271830,6271800,6271800,364,644,39,,13,0,775,0,0,0.016774193548,0,1,0,0,0
207302419,1,3195,562,7,12.0754616861325,55.6173472487121,2016-06-27 13:56:00,21,13948,6271356,6271356,6271355,6271345,6271300,6271200,301,649,13,,8,0,597,0,0,0.013400335008,0,1,0,0,0
207302422,1,562,80,22,12.0674461995878,55.6233288076978,2016-06-25 16:55:00,7,2733,6251655,6251654,6251655,6251645,6251600,6251600,248,713,32,,10,0,2703,0,0,0.003699593044,0,1,0,0,0
207302444,1,289,59,3,12.0690741213769,55.620375239031,2016-07-02 08:01:00,40,25873,7020801,7020800,7020800,7020800,7020800,7020800,260,681,32,,0,0,285,0,0,0,0,1,0,0,0
213327708,1,518,118,3,12.0913600272666,55.6169023073566,2016-07-02 17:32:00,17,6153,7021732,7021732,7021730,7021730,7021700,7021600,402,648,39,20,5,0,339,0,0,0.014749262536,0,1,0,0,0
213327720,1,2881,592,2,12.0818215740054,55.6107414981709,2016-07-02 09:30:00,21,15773,7020930,7020930,7020930,7020930,7020900,7020800,345,577,12,,0,0,300,0,0,0,0,1,0,0,0
213327724,1,519,118,4,12.0913607338972,55.6169112797801,2016-07-02 17:33:00,12,6153,7021733,7021732,7021730,7021730,7021700,7021600,402,649,39,20,5,0,339,0,0,0.014749262536,0,1,0,0,0
213327725,1,3893,654,7,12.0763172638365,55.6142780969553,2016-07-02 04:39:00,28,8543,7020439,7020438,7020435,7020430,7020400,7020400,308,615,12,,7,0,605,0,0,0.011570247933,0,1,0,0,0
213327729,0,520,118,5,12.0913909132118,55.6169248740032,2016-07-02 17:34:44,5,6153,7021734,7021734,7021730,7021730,7021700,7021600,402,649,39,20,5,0,339,0,0,0.014749262536,0,1,0,0,0
213327741,1,2882,592,3,12.0818215740054,55.6107414981709,2016-07-02 09:31:00,33,15773,7020931,7020930,7020930,7020930,7020900,7020800,345,577,12,,0,0,300,0,0,0,0,1,0,0,0
246882957,1,442,77,6,12.087339604007,55.6126433883837,2016-07-02 11:37:00,5,30248,7021137,7021136,7021135,7021130,7021100,7021000,378,600,7,,5,0,591,0,0,0.008460236886,0,1,0,0,0
246882964,1,2761,500,8,12.0763790756527,55.6154722424492,2016-07-01 08:35:00,21,3187,7010835,7010834,7010835,7010830,7010800,7010800,308,628,12,,14,0,605,0,0,0.023140495867,0,1,0,0,0
246882966,1,5939,383,20,12.0772560004037,55.6203768579289,2016-07-02 22:13:00,49,26235,7022213,7022212,7022210,7022200,7022200,7022200,311,683,20,1,170,75,1995,1,0.037593984962,0.085213032581,0.037593984962,0,0,1,0
246882971,1,443,77,7,12.087339604007,55.6126433883837,2016-07-02 11:38:00,5,30248,7021138,7021138,7021135,7021130,7021100,7021000,378,600,7,,5,0,591,0,0,0.008460236886,0,1,0,0,0
246882976,1,2762,500,9,12.0763797788246,55.6154812150013,2016-07-01 08:36:00,16,3187,7010836,7010836,7010835,7010830,7010800,7010800,308,628,12,,14,0,605,0,0,0.023140495867,0,1,0,0,0
246882978,0,2763,500,10,12.0763785884606,55.6155021296741,2016-07-01 08:37:06,10,3187,7010837,7010836,7010835,7010830,7010800,7010800,308,629,12,,14,0,605,0,0,0.023140495867,0,1,0,0,0
246882979,1,5940,383,21,12.077275373638,55.6204213225122,2016-07-02 22:14:00,50,26235,7022214,7022214,7022210,7022200,7022200,7022200,311,684,20,1,170,75,1995,1,0.037593984962,0.085213032581,0.037593984962,0,0,1,0
246882983,1,444,77,8,12.0873388984073,55.6126344159199,2016-07-02 11:39:00,5,30248,7021139,7021138,7021135,7021130,7021100,7021000,378,600,7,,5,0,591,0,0,0.008460236886,0,1,0,0,0
246882985,0,445,77,9,12.0873391009771,55.6126299865621,2016-07-02 11:40:58,5,30248,7021140,7021140,7021140,7021130,7021100,7021000,379,600,7,,5,0,591,0,0,0.008460236886,0,1,0,0,0
246882994,1,5941,383,22,12.0773106026595,55.6204653889832,2016-07-02 22:15:00,50,26235,7022215,7022214,7022215,7022215,7022200,7022200,311,684,20,1,170,75,1995,1,0.037593984962,0.085213032581,0.037593984962,0,0,1,0
246882996,1,2764,501,1,12.0763660345879,55.6155085306226,2016-07-01 08:38:00,10,3187,7010838,7010838,7010835,7010830,7010800,7010800,308,629,12,,22,2,911,0,0.002195389681,0.024149286498,0.002195389681,0,1,0,0
246882998,1,446,78,1,12.0873381928079,55.6126254434562,2016-07-02 11:41:00,5,30248,7021141,7021140,7021140,7021130,7021100,7021000,378,600,7,,10,0,890,0,0,0.011235955056,0,1,0,0,0
246883007,1,5942,383,23,12.0773299760028,55.6205098535561,2016-07-02 22:16:00,51,26235,7022216,7022216,7022215,7022215,7022200,7022200,311,685,20,1,170,75,1995,1,0.037593984962,0.085213032581,0.037593984962,0,0,1,0
246883009,1,2765,501,2,12.0763674409282,55.6155264757268,2016-07-01 08:39:00,10,3187,7010839,7010838,7010835,7010830,7010800,7010800,308,629,12,,22,2,911,0,0.002195389681,0.024149286498,0.002195389681,0,1,0,0
246883017,1,447,78,2,12.0873388984073,55.6126344159199,2016-07-02 11:42:00,5,30248,7021142,7021142,7021140,7021130,7021100,7021000,378,600,7,,10,0,890,0,0,0.011235955056,0,1,0,0,0
246883029,1,5943,383,24,12.0773493493916,55.6205543181252,2016-07-02 22:17:00,51,26235,7022217,7022216,7022215,7022215,7022200,7022200,312,685,20,1,170,75,1995,1,0.037593984962,0.085213032581,0.037593984962,0,0,1,0
246883030,1,2766,501,3,12.0763681440989,55.6155354482788,2016-07-01 08:40:00,10,3187,7010840,7010840,7010840,7010830,7010800,7010800,308,629,12,,22,2,911,0,0.002195389681,0.024149286498,0.002195389681,0,1,0,0
246883039,1,448,78,3,12.0873388984073,55.6126344159199,2016-07-02 11:43:00,5,30248,7021143,7021142,7021140,7021130,7021100,7021000,378,600,7,,10,0,890,0,0,0.011235955056,0,1,0,0,0
249122732,1,1913,551,1,12.0803672853419,55.6132593630989,2016-06-27 23:27:00,10,23929,6272327,6272326,6272325,6272315,6272300,6272200,334,605,12,,2,0,150,0,0,0.013333333333,0,1,0,0,0
249122736,1,1914,551,2,12.0803838421578,55.6132679371487,2016-06-27 23:28:00,10,23929,6272328,6272328,6272325,6272315,6272300,6272200,334,605,12,,2,0,150,0,0,0.013333333333,0,1,0,0,0
249122737,0,1915,551,3,12.0804064284507,55.6132738844022,2016-06-27 23:29:10,10,23929,6272329,6272328,6272325,6272315,6272300,6272200,335,605,12,,2,0,150,0,0,0.013333333333,0,1,0,0,0
249122741,1,1916,552,1,12.0803679893663,55.6132683356206,2016-06-27 23:30:00,8,23929,6272330,6272330,6272330,6272330,6272300,6272200,334,605,12,,5,0,151,0,0,0.033112582781,0,1,0,0,0
249122742,0,1917,552,2,12.0803244534328,55.6132691905361,2016-06-27 23:31:41,5,23929,6272331,6272330,6272330,6272330,6272300,6272200,334,605,12,,5,0,151,0,0,0.033112582781,0,1,0,0,0
249122748,1,1918,553,1,12.0803204309893,55.6132695310241,2016-06-27 23:32:00,5,23929,6272332,6272332,6272330,6272330,6272300,6272200,334,605,12,,1,0,150,0,0,0.006666666666,0,1,0,0,0
249122753,1,1919,553,2,12.0803204309893,55.6132695310241,2016-06-27 23:33:00,5,23929,6272333,6272332,6272330,6272330,6272300,6272200,334,605,12,,1,0,150,0,0,0.006666666666,0,1,0,0,0
249122754,0,1920,553,3,12.0803449052778,55.6132733814879,2016-06-27 23:34:11,5,23929,6272334,6272334,6272330,6272330,6272300,6272200,334,605,12,,1,0,150,0,0,0.006666666666,0,1,0,0,0
249122758,1,1921,554,1,12.0803679893663,55.6132683356206,2016-06-27 23:35:00,5,23929,6272335,6272334,6272335,6272330,6272300,6272200,334,605,12,,5,0,151,0,0,0.033112582781,0,1,0,0,0
249122759,0,1922,554,2,12.0804309036095,55.6132609762705,2016-06-27 23:36:42,5,23929,6272336,6272336,6272335,6272330,6272300,6272200,335,605,12,,5,0,151,0,0,0.033112582781,0,1,0,0,0
249122764,1,1923,555,1,12.0804148437044,55.6132581676775,2016-06-27 23:37:00,5,23929,6272337,6272336,6272335,6272330,6272300,6272200,334,605,12,,3,0,150,0,0,0.02,0,1,0,0,0
249122768,1,1924,555,2,12.0803989909173,55.6132585661533,2016-06-27 23:38:00,5,23929,6272338,6272338,6272335,6272330,6272300,6272200,334,605,12,,3,0,150,0,0,0.02,0,1,0,0,0
249122769,0,1925,555,3,12.0803769241498,55.6132628202893,2016-06-27 23:39:12,5,23929,6272339,6272338,6272335,6272330,6272300,6272200,335,605,12,,3,0,150,0,0,0.02,0,1,0,0,0
249122773,1,1926,556,1,12.0803672853419,55.6132593630989,2016-06-27 23:40:00,6,23929,6272340,6272340,6272340,6272330,6272300,6272200,334,605,12,,1,0,150,0,0,0.006666666666,0,1,0,0,0
249122774,0,1927,556,2,12.0803896646434,55.6132525943668,2016-06-27 23:41:42,10,23929,6272341,6272340,6272340,6272330,6272300,6272200,335,605,12,,1,0,150,0,0,0.006666666666,0,1,0,0,0
182764241,1,3565,499,1,12.0973583843505,55.6174251256641,2016-06-30 12:39:00,6,18535,6301239,6301238,6301235,6301230,6301200,6301200,439,656,3,,64,49,93,1,0.52688172043,0.68817204301,0.52688172043,0,0,1,0
182764243,1,2156,398,3,12.0773192241184,55.611456986431,2016-06-29 13:06:00,51,25038,6291306,6291306,6291305,6291300,6291300,6291200,316,584,12,,13,0,605,0,0,0.021487603305,0,1,0,0,0
182764244,1,755,219,3,12.0660549914182,55.6319582089223,2016-06-26 04:34:00,38,5823,6260434,6260434,6260430,6260430,6260400,6260400,235,809,,,0,0,297,0,0,0,0,1,0,0,0
182764247,0,3566,499,2,12.0980285427289,55.6173293846744,2016-06-30 12:40:03,10,18535,6301240,6301240,6301240,6301230,6301200,6301200,444,656,3,,64,49,93,1,0.52688172043,0.68817204301,0.52688172043,0,0,1,0
182764251,1,1225,326,1,12.0768250584444,55.6229858444375,2016-07-01 17:33:00,55,15434,7011733,7011732,7011730,7011730,7011700,7011600,307,712,22,,126,50,216,1,0.231481481481,0.583333333333,0.231481481481,0,0,1,0
182764264,1,2157,398,4,12.0773206306809,55.6114749315311,2016-06-29 13:07:00,45,25038,6291307,6291306,6291305,6291300,6291300,6291200,316,584,12,,13,0,605,0,0,0.021487603305,0,1,0,0,0
182764284,1,756,219,4,12.0660549914182,55.6319582089223,2016-06-26 04:35:00,49,5823,6260435,6260434,6260435,6260430,6260400,6260400,235,809,,,0,0,297,0,0,0,0,1,0,0,0
182764300,1,1226,326,2,12.076290851622,55.6230621850378,2016-07-01 17:34:00,40,15434,7011734,7011734,7011730,7011730,7011700,7011600,304,713,22,,126,50,216,1,0.231481481481,0.583333333333,0.231481481481,0,0,1,0
182764302,1,2158,398,5,12.0773213339627,55.6114839040811,2016-06-29 13:08:00,40,25038,6291308,6291308,6291305,6291300,6291300,6291200,316,584,12,,13,0,605,0,0,0.021487603305,0,1,0,0,0
194246695,1,5005,1077,3,12.0852505297208,55.6169843406335,2016-07-01 21:03:00,44,30752,7012103,7012102,7012100,7012100,7012100,7012000,363,648,39,,33,0,455,0,0,0.072527472527,0,0,1,0,0
200800651,1,2922,696,1,12.0852269995487,55.618099721289,2016-07-02 05:53:00,5,27565,7020553,7020552,7020550,7020545,7020500,7020400,362,660,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
194246698,1,5006,1077,4,12.0852952713837,55.6169472533676,2016-07-01 21:04:00,36,30752,7012104,7012104,7012100,7012100,7012100,7012000,363,647,39,,33,0,455,0,0,0.072527472527,0,0,1,0,0
194246702,1,5007,1077,5,12.0853407182189,55.6169191385606,2016-07-01 21:05:00,29,30752,7012105,7012104,7012105,7012100,7012100,7012000,364,647,39,,33,0,455,0,0,0.072527472527,0,0,1,0,0
194246707,1,5008,1077,6,12.0853861649891,55.6168910237373,2016-07-01 21:06:00,22,30752,7012106,7012106,7012105,7012100,7012100,7012000,364,647,39,,33,0,455,0,0,0.072527472527,0,0,1,0,0
200800668,1,1967,125,11,12.0730336260445,55.6153494007692,2016-06-29 15:18:00,41,17171,6291518,6291518,6291515,6291515,6291500,6291400,287,626,34,,9,0,912,0,0,0.009868421052,0,1,0,0,0
194246708,0,5009,1077,7,12.085475636153,55.6168435695376,2016-07-01 21:07:42,10,30752,7012107,7012106,7012105,7012100,7012100,7012000,365,647,39,,33,0,455,0,0,0.072527472527,0,0,1,0,0
200800686,1,2923,696,2,12.0852435594824,55.6181082946399,2016-07-02 05:54:00,5,27565,7020554,7020554,7020550,7020545,7020500,7020400,362,660,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800704,1,1968,125,12,12.0730343284493,55.6153583733496,2016-06-29 15:19:00,42,17171,6291519,6291518,6291515,6291515,6291500,6291400,287,626,34,,9,0,912,0,0,0.009868421052,0,1,0,0,0
200800726,1,2924,696,3,12.0852435594824,55.6181082946399,2016-07-02 05:55:00,5,27565,7020555,7020554,7020555,7020545,7020500,7020400,362,660,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800747,1,1969,125,13,12.0730343284493,55.6153583733496,2016-06-29 15:20:00,42,17171,6291520,6291520,6291520,6291515,6291500,6291400,287,626,34,,9,0,912,0,0,0.009868421052,0,1,0,0,0
200800767,1,2925,696,4,12.0852442647481,55.6181172671133,2016-07-02 05:56:00,6,27565,7020556,7020556,7020555,7020545,7020500,7020400,362,660,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800782,1,1970,125,14,12.0730350308545,55.61536734593,2016-06-29 15:21:00,43,17171,6291521,6291520,6291520,6291515,6291500,6291400,287,626,34,,9,0,912,0,0,0.009868421052,0,1,0,0,0
200800792,0,1971,125,15,12.0730439319041,55.6153804244328,2016-06-29 15:22:32,44,17171,6291522,6291522,6291520,6291515,6291500,6291400,287,627,34,,9,0,912,0,0,0.009868421052,0,1,0,0,0
200800836,1,2926,696,5,12.085260824693,55.6181258404617,2016-07-02 05:57:00,6,27565,7020557,7020556,7020555,7020545,7020500,7020400,363,660,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800848,1,1972,126,1,12.0730357332601,55.6153763185104,2016-06-29 15:23:00,44,17171,6291523,6291522,6291520,6291515,6291500,6291400,287,626,34,,9,0,901,0,0,0.00998890122,0,1,0,0,0
200800865,1,1973,126,2,12.0730191771066,55.615367743462,2016-06-29 15:24:00,44,17171,6291524,6291524,6291520,6291515,6291500,6291400,287,626,34,,9,0,901,0,0,0.00998890122,0,1,0,0,0
200800881,1,2927,696,6,12.0852615299631,55.6181348129349,2016-07-02 05:58:00,7,27565,7020558,7020558,7020555,7020545,7020500,7020400,363,660,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800891,1,1974,126,3,12.0730191771066,55.615367743462,2016-06-29 15:25:00,44,17171,6291525,6291524,6291525,6291515,6291500,6291400,287,626,34,,9,0,901,0,0,0.00998890122,0,1,0,0,0
200800903,1,2928,696,7,12.0852622352336,55.6181437854081,2016-07-02 05:59:00,7,27565,7020559,7020558,7020555,7020545,7020500,7020400,363,661,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800916,1,1975,126,4,12.0730033233583,55.615368140992,2016-06-29 15:26:00,44,17171,6291526,6291526,6291525,6291515,6291500,6291400,287,626,34,,9,0,901,0,0,0.00998890122,0,1,0,0,0
200800936,1,2929,696,8,12.0852629405044,55.6181527578813,2016-07-02 06:00:00,7,27565,7020600,7020600,7020600,7020600,7020600,7020600,363,661,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800956,1,1976,126,5,12.0730026209604,55.6153591684114,2016-06-29 15:27:00,45,17171,6291527,6291526,6291525,6291515,6291500,6291400,287,626,34,,9,0,901,0,0,0.00998890122,0,1,0,0,0
200800975,1,2930,696,9,12.0852795004686,55.6181613312269,2016-07-02 06:01:00,8,27565,7020601,7020600,7020600,7020600,7020600,7020600,363,661,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
200800989,1,1977,126,6,12.0729867672153,55.6153595659392,2016-06-29 15:28:00,45,17171,6291528,6291528,6291525,6291515,6291500,6291400,287,626,34,,9,0,901,0,0,0.00998890122,0,1,0,0,0
200801005,1,2931,696,10,12.0852802057439,55.6181703036999,2016-07-02 06:02:00,8,27565,7020602,7020602,7020600,7020600,7020600,7020600,363,661,39,,13,0,886,0,0,0.01467268623,0,1,0,0,0
232925762,1,74,34,1,12.0679637216715,55.6236484910399,2016-06-26 13:45:00,5,2347,6261345,6261344,6261345,6261345,6261300,6261200,251,717,32,,1,0,150,0,0,0.006666666666,0,1,0,0,0
249122730,1,3593,725,9,12.083328019594,55.6210243814751,2016-06-28 23:43:00,9,9528,6282343,6282342,6282340,6282330,6282300,6282200,349,692,43,,185,170,603,1,0.281923714759,0.30679933665,0.281923714759,0,0,1,0
249122731,0,3594,725,10,12.0836785560059,55.6209812124658,2016-06-28 23:44:12,10,9528,6282344,6282344,6282340,6282330,6282300,6282200,352,692,43,,185,170,603,1,0.281923714759,0.30679933665,0.281923714759,0,0,1,0
249122735,1,3595,726,1,12.0836581730101,55.6209801144062,2016-06-28 23:45:00,10,9528,6282345,6282344,6282345,6282345,6282300,6282200,351,692,43,,6,0,284,0,0,0.021126760563,0,1,0,0,0
249122740,1,3596,726,2,12.0836430221311,55.6209894858203,2016-06-28 23:46:00,10,9528,6282346,6282346,6282345,6282345,6282300,6282200,351,692,43,,6,0,284,0,0,0.021126760563,0,1,0,0,0
249122745,1,3597,726,3,12.0836278712449,55.6209988572325,2016-06-28 23:47:00,10,9528,6282347,6282346,6282345,6282345,6282300,6282200,351,692,43,,6,0,284,0,0,0.021126760563,0,1,0,0,0
249122746,0,3598,726,4,12.0835970839022,55.6210189310324,2016-06-28 23:48:56,10,9528,6282348,6282348,6282345,6282345,6282300,6282200,351,693,43,,6,0,284,0,0,0.021126760563,0,1,0,0,0
249122747,0,3599,727,1,12.0835192998361,55.6210417298103,2016-06-28 23:49:11,5,9528,6282349,6282348,6282345,6282345,6282300,6282200,351,693,43,,5,0,15,0,0,0.333333333333,0,1,0,0,0
249122752,1,3600,728,1,12.0835038441103,55.6210379385303,2016-06-28 23:50:00,15,9528,6282350,6282350,6282350,6282345,6282300,6282200,350,692,43,,0,0,283,0,0,0,0,1,0,0,0
249122757,1,3601,728,2,12.0835038441103,55.6210379385303,2016-06-28 23:51:00,28,9528,6282351,6282350,6282350,6282345,6282300,6282200,350,692,43,,0,0,283,0,0,0,0,1,0,0,0
249122762,1,3602,728,3,12.0835038441103,55.6210379385303,2016-06-28 23:52:00,40,9528,6282352,6282352,6282350,6282345,6282300,6282200,350,692,43,,0,0,283,0,0,0,0,1,0,0,0
249122763,0,3603,728,4,12.083519132198,55.6210413945342,2016-06-28 23:53:54,65,9528,6282353,6282352,6282350,6282345,6282300,6282200,351,693,43,,0,0,283,0,0,0,0,1,0,0,0
249122767,1,3604,729,1,12.0835038441103,55.6210379385303,2016-06-28 23:54:00,64,9528,6282354,6282354,6282350,6282345,6282300,6282200,350,692,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122772,1,3605,729,2,12.08348798823,55.621038337442,2016-06-28 23:55:00,58,9528,6282355,6282354,6282355,6282345,6282300,6282200,350,692,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122777,1,3606,729,3,12.083488693172,55.6210473099259,2016-06-28 23:56:00,53,9528,6282356,6282356,6282355,6282345,6282300,6282200,350,692,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122781,1,3607,729,4,12.0834728372876,55.6210477088356,2016-06-28 23:57:00,48,9528,6282357,6282356,6282355,6282345,6282300,6282200,350,692,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122786,1,3608,729,5,12.083457686338,55.6210570802274,2016-06-28 23:58:00,42,9528,6282358,6282358,6282355,6282345,6282300,6282200,350,692,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122791,1,3609,729,6,12.0834418304493,55.6210574791332,2016-06-28 23:59:00,37,9528,6282359,6282358,6282355,6282345,6282300,6282200,350,692,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122796,1,3610,729,7,12.0834266794884,55.6210668505213,2016-06-29 00:00:00,31,9528,6290000,6290000,6290000,6290000,6290000,6290000,350,693,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122801,1,3611,729,8,12.0834108235953,55.6210672494231,2016-06-29 00:01:00,26,9528,6290001,6290000,6290000,6290000,6290000,6290000,349,693,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122806,1,3612,729,9,12.0833956726232,55.6210766208075,2016-06-29 00:02:00,20,9528,6290002,6290002,6290000,6290000,6290000,6290000,349,693,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122807,0,3613,729,10,12.083377478026,55.6210898419374,2016-06-29 00:03:57,10,9528,6290003,6290002,6290000,6290000,6290000,6290000,350,693,43,,10,0,603,0,0,0.016583747927,0,1,0,0,0
249122808,0,3614,730,1,12.083377478026,55.6210898419374,2016-06-29 00:04:11,5,9528,6290004,6290004,6290000,6290000,6290000,6290000,350,693,43,,0,0,14,0,0,0,0,1,0,0,0
232925778,1,75,34,2,12.0679795788364,55.6236480941225,2016-06-26 13:46:00,5,2347,6261346,6261346,6261345,6261345,6261300,6261200,251,717,32,,1,0,150,0,0,0.006666666666,0,1,0,0,0
232925783,0,76,34,3,12.0679938349422,55.6236543691846,2016-06-26 13:47:09,5,2347,6261347,6261346,6261345,6261345,6261300,6261200,252,717,32,,1,0,150,0,0,0.006666666666,0,1,0,0,0
232925800,1,77,35,1,12.0679795788364,55.6236480941225,2016-06-26 13:48:00,5,2347,6261348,6261348,6261345,6261345,6261300,6261200,251,717,32,,1,0,150,0,0,0.006666666666,0,1,0,0,0
232925805,0,78,35,2,12.067986626505,55.62363911412,2016-06-26 13:49:39,5,2347,6261349,6261348,6261345,6261345,6261300,6261200,252,717,32,,1,0,150,0,0,0.006666666666,0,1,0,0,0
232925839,1,79,36,1,12.0679781759009,55.6236301489011,2016-06-26 13:50:00,5,2347,6261350,6261350,6261350,6261345,6261300,6261200,251,717,32,,4,0,150,0,0,0.026666666666,0,1,0,0,0
232925846,1,80,36,2,12.067976772967,55.6236122036796,2016-06-26 13:51:00,7,2347,6261351,6261350,6261350,6261345,6261300,6261200,251,717,32,,4,0,150,0,0,0.026666666666,0,1,0,0,0
238873632,1,3501,1072,1,12.0760625681586,55.616298295486,2016-06-27 23:01:00,65,7047,6272301,6272300,6272300,6272300,6272300,6272200,306,637,12,,1,0,168,0,0,0.005952380952,0,1,0,0,0
